Position,RobotLineNr,Laser,Laser Name,Row,PFO, PFO Name,New Laser,New PFO
1, 108, 1, Global Call, 0, 400, GMC17A WD A31 NLP
2, 118, 1, Global Call, 0, 401, GMC17A SP A35 NLP
3, 122, 47, GMC17A-SP-A1-A2-A3-A4, 1, 402, GMC17A SP A1 L147
3, 122, 47, GMC17A-SP-A1-A2-A3-A4, 2, 403, GMC17A SP A2 L147
3, 122, 47, GMC17A-SP-A1-A2-A3-A4, 3, 404, GMC17A SP A3 L147
3, 122, 47, GMC17A-SP-A1-A2-A3-A4, 4, 405, GMC17A SP A4 L147
4, 130, 40, GMC17A-WD-I2-I4, 1, 406, GMC17A WD I2 L158
4, 130, 40, GMC17A-WD-I2-I4, 2, 407, GMC17A WD I4 L158
5, 138, 48, GMC17A-WD-A3-A4, 1, 408, GMC17A WD A3 L148
5, 138, 48, GMC17A-WD-A3-A4, 2, 409, GMC17A WD A4 L148
6, 142, 49, GMC17A-WD-A1-A2, 1, 410, GMC17A WD A1 L149
6, 142, 49, GMC17A-WD-A1-A2, 2, 411, GMC17A WD A2 L149
7, 151, 1, Global Call, 0, 412, GMC17A WD B11 NLP
8, 155, 53, GMC17A-WD-B1-B8-B9, 1, 413, GMC17A WD B1 L153
8, 155, 53, GMC17A-WD-B1-B8-B9, 2, 414, GMC17A WD B8 L153
8, 155, 53, GMC17A-WD-B1-B8-B9, 3, 415, GMC17A WD B9 L153
9, 159, 1, Global Call, 0, 416, B4B5SPGMC17
10, 169, 1, Global Call, 0, 417, GMC17A SP A43 NLP
11, 177, 1, Global Call, 0, 418, GMC17A WD A43 NLP
12, 183, 1, Global Call, 0, 419, GMC17A WD A35 NLP
13, 191, 1, Global Call, 0, 420, A31SPGMC17
14, 199, 59, WDAGMC17J4J5, 1, 421, J4WDGMC17
14, 199, 59, WDAGMC17J4J5, 2, 422, J5WDGMC17
15, 208, 1, Global Call, 0, 423, L3L4SPGMC17
16, 214, 1, Global Call, 0, 424, A49WDGMC17
17, 220, 1, Global Call, 0, 425, M3M4SPGMC17
18, 227, 41, WDAGMC17-H4-H5, 1, 426, H4WDGMC17
18, 227, 41, WDAGMC17-H4-H5, 2, 427, H5WDGMC17
19, 235, 1, Global Call, 0, 428, A32SPGMC17
20, 243, 1, Global Call, 0, 429, GMC17A WD A36 NLP
21, 247, 56, WDAGMC17A11A12, 1, 430, A11WDGMC17
21, 247, 56, WDAGMC17A11A12, 2, 431, A12WDGMC17
22, 251, 57, WDAGMC17A13A14, 1, 432, A13WDGMC17
22, 251, 57, WDAGMC17A13A14, 2, 433, A14WDGMC17
23, 259, 55, SPAGMC17A11A12A13A14, 1, 434, A11SPGMC17
23, 259, 55, SPAGMC17A11A12A13A14, 2, 435, A12SPGMC17
23, 259, 55, SPAGMC17A11A12A13A14, 3, 436, A13SPGMC17
23, 259, 55, SPAGMC17A11A12A13A14, 4, 437, A14SPGMC17
24, 266, 61, WDAGMC-G1-G3, 1, 438, G1WDGMC17
24, 266, 61, WDAGMC-G1-G3, 2, 439, G3WDGMC17
25, 279, 1, Global Call, 0, 440, GMC17A WD D12 NLP
26, 286, 54, WDAGMC17D6D8D9, 1, 441, GMC17A WD D6 L154
26, 286, 54, WDAGMC17D6D8D9, 2, 442, GMC17A WD D8 L154
26, 286, 54, WDAGMC17D6D8D9, 3, 443, GMC17A WD D9 L154
27, 290, 1, Global Call, 0, 444, GMC17A SP D1-D5 NLP
28, 298, 1, Global Call, 0, 445, GMC17A WD A44 NLP
29, 306, 1, Global Call, 0, 446, GMC17A SP A44 NLP
30, 310, 1, Global Call, 0, 447, GMC17A SP A36 NLP
31, 318, 1, Global Call, 0, 448, GMC17A WD A32 NLP
32, 330, 62, WDAGMC17-M3-SP-M2-M1, 1, 449, M3WDGMC17
32, 330, 62, WDAGMC17-M3-SP-M2-M1, 2, 450, M2SPGMC17
32, 330, 62, WDAGMC17-M3-SP-M2-M1, 3, 451, M1SPGMC17
33, 334, 63, WDAGMC17-M4-SP-M5-M6, 1, 452, M4WDGMC17
33, 334, 63, WDAGMC17-M4-SP-M5-M6, 2, 453, M5SPGMC17
33, 334, 63, WDAGMC17-M4-SP-M5-M6, 3, 454, M6SPGMC17
34, 338, 1, Global Call, 0, 455, GMC17A SPc E2 NLP
35, 342, 64, WDAGMC17-D1-D5-SP-D2-D4-D3-D7, 1, 456, D1WDGMC17
35, 342, 64, WDAGMC17-D1-D5-SP-D2-D4-D3-D7, 2, 457, D5WDGMC17
35, 342, 64, WDAGMC17-D1-D5-SP-D2-D4-D3-D7, 3, 458, D2SPGMC17
35, 342, 64, WDAGMC17-D1-D5-SP-D2-D4-D3-D7, 4, 459, GMC17B SP D4 NLP
35, 342, 64, WDAGMC17-D1-D5-SP-D2-D4-D3-D7, 5, 460, D3SPGMC17
35, 342, 64, WDAGMC17-D1-D5-SP-D2-D4-D3-D7, 6, 461, D7SPGMC17
36, 348, 65, GMC17A-WD-A15-A16, 1, 462, GMC17A WD A15 L165
36, 348, 65, GMC17A-WD-A15-A16, 2, 463, GMC17A WD A16 L165
37, 352, 68, GMC17A-WD-A50-A51, 1, 464, A50WDGMC17
37, 352, 68, GMC17A-WD-A50-A51, 2, 465, A51WDGMC17
38, 356, 66, GMC17A-WD-A5-A6, 1, 466, GMC17A WD A5 L166
38, 356, 66, GMC17A-WD-A5-A6, 2, 467, GMC17A WD A6 L166
39, 362, 67, WDAGMC17-B4-B5-SP-B2-B3-B6-B7, 1, 468, B4WDGMC17
39, 362, 67, WDAGMC17-B4-B5-SP-B2-B3-B6-B7, 2, 469, B5WDGMC17
39, 362, 67, WDAGMC17-B4-B5-SP-B2-B3-B6-B7, 3, 470, B2SPGMC17
39, 362, 67, WDAGMC17-B4-B5-SP-B2-B3-B6-B7, 4, 471, B3SPGMC17
39, 362, 67, WDAGMC17-B4-B5-SP-B2-B3-B6-B7, 5, 472, B6SPGMC17
39, 362, 67, WDAGMC17-B4-B5-SP-B2-B3-B6-B7, 6, 473, B7SPGMC17
40, 366, 1, Global Call, 0, 474, GMC17A SP C3 NLP
41, 370, 69, WDAGMC17-L3-SP-L2-L1, 1, 475, L3WDGMC17
41, 370, 69, WDAGMC17-L3-SP-L2-L1, 2, 476, L2SPGMC17
41, 370, 69, WDAGMC17-L3-SP-L2-L1, 3, 477, L1SPGMC17
42, 374, 70, WDAGMC17-L4-SP-L5-L6, 1, 478, L4WDGMC17
42, 374, 70, WDAGMC17-L4-SP-L5-L6, 2, 479, L5SPGMC17
42, 374, 70, WDAGMC17-L4-SP-L5-L6, 3, 480, L6SPGMC17
